neighborhood_municipality,total_partially_vaccinated,total_fully_vaccinated,total_fully_vaccinated_w_booster
Aleppo,116,419,799
Allegheny Center (Pittsburgh),173,524,425
Allegheny West (Pittsburgh),51,179,206
Allentown (Pittsburgh),190,748,490
Arlington Heights (Pittsburgh),23,63,24
Arlington (Pittsburgh),135,577,370
Aspinwall,249,1017,1336
Avalon,352,1661,1562
Baldwin Borough,1362,7081,7938
Baldwin Township,109,664,798
Banksville (Pittsburgh),355,1547,1476
Bedford Dwellings (Pittsburgh),125,379,191
Beechview (Pittsburgh),656,2582,2345
Bell Acres,114,461,540
Bellevue,633,2960,2349
Beltzhoover (Pittsburgh),124,510,407
Ben Avon,146,657,731
Ben Avon Heights,32,129,193
Bethel Park,2197,10691,14191
Blawnox,120,455,529
Bloomfield (Pittsburgh),1061,3139,3316
Bluff (Pittsburgh),230,670,268
Bon Air (Pittsburgh),38,249,258
Brackenridge,195,1008,767
Braddock,130,589,376
Braddock Hills,130,547,565
Bradford Woods,92,433,523
Brentwood,621,3296,3143
Bridgeville,363,1711,1641
Brighton Heights (Pittsburgh),522,2335,2303
Brookline (Pittsburgh),860,4472,4467
California-Kirkbride (Pittsburgh),64,233,131
Carnegie,681,2900,2531
Carrick (Pittsburgh),626,3392,2659
Castle Shannon,564,2840,3133
Central Business District (Pittsburgh),952,2054,1495
Central Lawrenceville (Pittsburgh),559,1502,2023
Central Northside (Pittsburgh),311,998,1107
Central Oakland (Pittsburgh),651,1875,695
Chalfant,46,245,229
Chartiers City (Pittsburgh),27,137,145
Chateau (Pittsburgh),8,24,14
Cheswick,113,591,704
Churchill,266,1028,1526
Clairton,302,1629,1439
Collier,812,2920,3388
Coraopolis,386,2017,1674
Crafton,378,2117,1983
Crafton Heights (Pittsburgh),285,1279,1091
Crawford-Roberts (Pittsburgh),246,925,731
Crescent,135,739,783
Dormont,595,2870,3042
Dravosburg,79,488,478
Duquesne,304,1476,888
Duquesne Heights (Pittsburgh),241,817,906
East Allegheny (Pittsburgh),149,617,648
East Carnegie (Pittsburgh),31,168,136
East Deer,63,411,396
East Hills (Pittsburgh),215,713,537
East Liberty (Pittsburgh),732,2160,1844
East Mckeesport,113,633,581
East Pittsburgh,123,490,304
Edgewood,351,1037,1533
Edgeworth,215,483,748
Elizabeth Borough,81,438,349
Elizabeth Township,664,3937,4040
Elliott (Pittsburgh),152,756,558
Emsworth,442,1065,769
Esplen (Pittsburgh),19,82,53
Etna,206,1133,995
Fairywood (Pittsburgh),115,470,240
Fawn,124,633,642
Findlay,393,2154,1877
Fineview (Pittsburgh),99,301,281
Forest Hills,542,2033,2771
Forward,81,468,425
Fox Chapel,683,1714,2891
Franklin Park,1363,5262,6853
Frazer,55,319,363
Friendship (Pittsburgh),332,776,678
Garfield (Pittsburgh),359,1139,1071
Glassport,243,1257,1058
Glenfield,22,64,64
Glen Hazel (Pittsburgh),54,195,253
Glen Osborne,56,177,283
Greenfield (Pittsburgh),724,2499,2932
Green Tree,392,1771,2093
Hampton,1486,6032,7865
Harmar,212,909,1214
Harrison,572,3029,3057
Hays (Pittsburgh),26,120,88
Haysville,3,22,21
Hazelwood (Pittsburgh),315,1220,992
Heidelberg,98,418,431
Highland Park (Pittsburgh),805,2043,3040
Homestead,270,917,666
Homewood North (Pittsburgh),203,749,454
Homewood South (Pittsburgh),185,642,485
Homewood West (Pittsburgh),38,171,155
Indiana,599,2393,2847
Ingram,188,1089,1125
Jefferson Hills,621,3739,4008
Kennedy,547,2752,3284
Kilbuck,46,261,316
Knoxville (Pittsburgh),270,1070,637
Larimer (Pittsburgh),144,597,310
Leet,54,331,441
Leetsdale,74,328,367
Liberty,120,708,727
Lincoln,53,266,285
Lincoln-Lemington-Belmar (Pittsburgh),248,1226,903
Lincoln Place (Pittsburgh),167,1005,1019
Lower Lawrenceville (Pittsburgh),304,931,1060
Manchester (Pittsburgh),152,674,666
Marshall,666,2330,2750
Marshall-Shadeland (Pittsburgh),272,1166,909
McCandless,2282,9688,12510
Mcdonald,2,1,0
McKeesport,1119,5083,3557
Mckees rocks,349,1640,1208
Middle Hill (Pittsburgh),178,553,424
Millvale,241,1095,907
Monroeville,2400,9834,10174
Moon,2205,8967,8825
Morningside (Pittsburgh),236,1044,1417
Mount Lebanon,3228,11180,16287
Mount Oliver Borough,255,1197,731
Mount Washington (Pittsburgh),739,3008,2514
Mt. Oliver (Pittsburgh),31,148,100
Munhall,726,3620,3486
Neville,73,353,329
New Homestead (Pittsburgh),70,319,307
North Braddock,293,1197,898
North Fayette,984,4577,3759
North Oakland (Pittsburgh),1228,2738,1869
North Shore (Pittsburgh),56,157,96
North Versailles,575,3044,2834
Northview Heights (Pittsburgh),146,373,121
Oakdale,90,510,466
Oakmont,537,2269,2962
Oakwood (Pittsburgh),76,344,316
O'Hara,870,2842,4545
Ohio,562,2509,2961
Overbrook (Pittsburgh),213,1075,1108
Penn Hills,2766,12880,12758
Pennsbury Village,62,214,246
Perry North (Pittsburgh),271,1204,1195
Perry South (Pittsburgh),264,1106,1004
Pine,1358,4930,5143
Pitcairn,174,844,646
Pleasant Hills,557,2870,3537
Plum,1689,8888,9437
Point Breeze North (Pittsburgh),223,682,766
Point Breeze (Pittsburgh),628,1637,2875
Polish Hill (Pittsburgh),87,359,451
Port Vue,191,1082,944
Rankin,113,417,250
Regent Square (Pittsburgh),93,262,551
Reserve,170,1030,1253
Richland,868,4007,4526
Ridgemont (Pittsburgh),30,155,171
Robinson,1294,5268,5663
Ross,2302,11155,13584
Rosslyn Farms,28,137,193
Scott,1428,6444,6736
Sewickley,414,1242,1614
Sewickley Heights,148,336,441
Sewickley Hills,53,184,300
Shadyside (Pittsburgh),3077,6038,5148
Shaler,1727,8884,11623
Sharpsburg,248,1133,936
Sheraden (Pittsburgh),342,1613,1170
South Fayette,1001,4309,4537
South Oakland (Pittsburgh),446,1316,745
South Park,818,4428,5111
South Shore (Pittsburgh),66,109,63
Southside Flats (Pittsburgh),1073,2976,2181
Southside Slopes (Pittsburgh),425,1473,1166
South Versailles,17,109,77
Springdale Borough,186,1064,1025
Springdale Township,86,438,599
Spring Garden (Pittsburgh),44,204,214
Spring Hill-City View (Pittsburgh),148,703,670
Squirrel Hill North (Pittsburgh),1723,3431,3922
Squirrel Hill South (Pittsburgh),2395,5699,6736
Stanton Heights (Pittsburgh),338,1355,1999
St. Clair (Pittsburgh),27,81,43
Stowe,346,1839,1414
Strip District (Pittsburgh),362,798,672
Summer Hill (Pittsburgh),53,303,374
Swisshelm Park (Pittsburgh),97,398,625
Swissvale,668,2715,2760
Tarentum,225,1303,987
Terrace Village (Pittsburgh),246,713,377
Thornburg,34,142,212
Trafford,0,2,3
Troy Hill (Pittsburgh),258,1009,871
Turtle Creek,325,1571,1146
Undefined,165,649,630
Undefined (Pittsburgh),4,24,25
Upper Hill (Pittsburgh),168,621,553
Upper Lawrenceville (Pittsburgh),239,826,987
Upper Saint Clair,1842,7253,9477
Verona,161,863,709
Versailles,77,420,369
Wall,26,143,115
West Deer,751,3613,4437
West Elizabeth,22,143,84
West End (Pittsburgh),28,84,58
West Homestead,113,571,638
West Mifflin,1057,5989,6313
West Oakland (Pittsburgh),208,572,336
West View,426,2248,2337
Westwood (Pittsburgh),222,1101,1130
Whitaker,73,392,288
Whitehall,962,4917,6081
White Oak,478,2280,2453
Wilkins,503,2014,2297
Wilkinsburg,1349,4535,4340
Wilmerding,121,494,309
Windgap (Pittsburgh),87,394,483
